"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000017069.5",1.25521078944514,3.01122833240353,12.2251555782092,1.55219068696045e-14,4.08126009335957e-12,22.9591399695781
"ENSSSCT00000050512.2",0.654417432352911,6.1453415095933,12.2158898671817,1.58760338262965e-14,4.09851395457236e-12,22.9329842434131
"ENSSSCT00000002527.5",0.937702465296747,3.81733904555569,12.1272349630217,1.97111344882357e-14,4.89769805422152e-12,22.8288784178517
"ENSSSCT00000072605.2",1.39517486276276,3.83846551708414,12.1217184254859,1.99789547666379e-14,4.89769805422152e-12,22.8152093077414
"ENSSSCT00000075815.2",-1.06724266659237,5.97491577455187,-12.1588305957334,1.82462526968764e-14,4.59351205859136e-12,22.8091198054394
"ENSSSCT00000003084.4",0.670940432550394,6.04553609513004,12.1572809677196,1.83154388301091e-14,4.59351205859136e-12,22.7946565159073
"ENSSSCT00000024808.4",1.58285296063527,1.97973693303588,12.4139894034665,9.82378819201939e-15,2.8597749126125e-12,22.7804417779048
"ENSSSCT00000004405.4",-1.37162783923052,5.47733403962885,-12.1218808323092,1.99710173206792e-14,4.89769805422152e-12,22.7576538309945
"ENSSSCT00000066346.2",0.92176336783612,3.71368162777933,12.0820799117757,2.20158467386976e-14,5.35675124677983e-12,22.7195028502389
"ENSSSCT00000053391.3",-1.55651824295092,5.15141883678374,-12.0470460528542,2.39922174324767e-14,5.75178130270935e-12,22.5984682127063
"ENSSSCT00000049075.3",1.58992391405293,2.10236755005961,12.2303547002344,1.53267429929239e-14,4.06270836212431e-12,22.5381807023821
"ENSSSCT00000036842.3",-1.04302262138803,3.85131392256936,-11.9939571868834,2.73383418249521e-14,6.32155529688467e-12,22.5101936123338
"ENSSSCT00000011630.5",1.16495250893473,2.92243737420639,12.0430670926694,2.42278498085038e-14,5.76587456318583e-12,22.502296402235
"ENSSSCT00000086254.2",-1.10585831704076,7.75213805190868,-12.0554533973673,2.35019991339846e-14,5.675993924181e-12,22.4560117101912
"ENSSSCT00000009361.5",1.16472066467476,4.37327712199973,11.9626615088254,2.95303662754181e-14,6.64005560030159e-12,22.4289940986108
"ENSSSCT00000025504.3",-0.549820042106779,4.53060701948124,-11.965262175199,2.93415634619534e-14,6.64005560030159e-12,22.4210949925766
"ENSSSCT00000018992.5",1.00070260270042,3.39302287179471,11.9627349686864,2.95250162691023e-14,6.64005560030159e-12,22.3988158992822
"ENSSSCT00000062439.2",0.87002728181573,8.94385963709231,12.0291367760953,2.50715682144501e-14,5.92343050770966e-12,22.3335773500551
"ENSSSCT00000102288.1",-0.798974566296443,6.47533799964138,-11.95713649349,2.99355959318985e-14,6.68506965591519e-12,22.2763959951434
"ENSSSCT00000004048.5",-0.49084219584015,5.75302568526992,-11.9338329774011,3.17082042009687e-14,7.03275027053322e-12,22.2640810014633
"ENSSSCT00000040226.3",-1.65334554707374,2.40984725700583,-12.0036344452463,2.66946983094304e-14,6.21681388343334e-12,22.2505248848983
"ENSSSCT00000011247.4",0.722622161751815,5.74332788513432,11.9060437050717,3.396275944395e-14,7.38214539273698e-12,22.1981858229729
"ENSSSCT00000083541.2",-0.769608157870105,5.72966553296049,-11.907333503342,3.3854582857246e-14,7.38214539273698e-12,22.1977792005967
"ENSSSCT00000051048.2",1.23366924839571,2.55201346552463,11.9753503431264,2.86207650079435e-14,6.57148888957036e-12,22.1829211744238
"ENSSSCT00000003452.5",1.4303892235326,3.16213464215793,11.8774552981447,3.645321114251e-14,7.8709966628503e-12,22.1757570422542
"ENSSSCT00000056080.2",-0.850335988647632,6.77990102352585,-11.9175328873451,3.30114389051825e-14,7.27233077070656e-12,22.1573706511083
"ENSSSCT00000089341.2",-1.16674258297615,5.66597244310862,-11.8683956296897,3.72807181431621e-14,7.89286061259517e-12,22.1181773614966
"ENSSSCT00000023746.4",-0.731885257884352,6.10595367919999,-11.8707073869878,3.70677585513816e-14,7.89286061259517e-12,22.0867488413364
"ENSSSCT00000032848.4",0.930463436095472,6.46479716275583,11.8732032088499,3.68392359262443e-14,7.89286061259517e-12,22.0661684162569
"ENSSSCT00000051643.3",0.702538072453262,3.90817257397589,11.803073751973,4.38434271190963e-14,9.04728542905706e-12,22.0444167018969
"ENSSSCT00000074867.2",0.580696238433259,5.80060167783727,11.8081847918249,4.32898595721659e-14,8.98995274834966e-12,21.9463063236313
